,,Cebpa,EKLF,EgrNab,Fli1,Fog1,Gata1,Gata2,Gfi1,Pu.1,Scl,cJun
c0,nonInitial,false,false,false,false,false,true,true,false,false,true,false
c1,nonInitial,false,false,false,false,false,true,true,false,false,true,true
c2,nonInitial,false,false,false,false,false,true,true,true,false,true,false
c3,nonInitial,false,false,false,false,false,true,true,true,false,true,true
c4,nonInitial,false,false,false,false,true,true,false,false,false,false,false
c5,nonInitial,false,false,false,false,true,true,false,false,false,false,true
c6,nonInitial,false,false,false,false,true,true,false,false,false,true,false
c7,nonInitial,false,false,false,false,true,true,false,false,false,true,true
c8,nonInitial,false,false,false,false,true,true,false,true,false,false,false
c9,nonInitial,false,false,false,false,true,true,false,true,false,false,true
c10,nonInitial,false,false,false,false,true,true,false,true,false,true,false
c11,nonInitial,false,false,false,false,true,true,false,true,false,true,true
c12,nonInitial,false,false,false,false,true,true,true,false,false,false,false
c13,nonInitial,false,false,false,false,true,true,true,false,false,false,true
c14,nonInitial,false,false,false,false,true,true,true,false,false,true,false
c15,nonInitial,false,false,false,false,true,true,true,false,false,true,true
c16,nonInitial,false,false,false,false,true,true,true,true,false,false,false
c17,nonInitial,false,false,false,false,true,true,true,true,false,false,true
c18,nonInitial,false,false,false,false,true,true,true,true,false,true,false
c19,nonInitial,false,false,false,false,true,true,true,true,false,true,true
c20,nonInitial,false,false,false,true,false,true,true,false,false,true,false
c21,nonInitial,false,false,false,true,false,true,true,false,false,true,true
c22,nonInitial,false,false,false,true,false,true,true,true,false,true,false
c23,nonInitial,false,false,false,true,false,true,true,true,false,true,true
c24,nonInitial,false,false,false,true,true,true,false,false,false,false,false
c25,nonInitial,false,false,false,true,true,true,false,false,false,false,true
c26,nonInitial,false,false,false,true,true,true,false,false,false,true,false
c27,nonInitial,false,false,false,true,true,true,false,false,false,true,true
c28,nonInitial,false,false,false,true,true,true,false,true,false,false,false
c29,nonInitial,false,false,false,true,true,true,false,true,false,false,true
c30,nonInitial,false,false,false,true,true,true,false,true,false,true,false
c31,nonInitial,false,false,false,true,true,true,false,true,false,true,true
c32,nonInitial,false,false,false,true,true,true,true,false,false,false,false
c33,nonInitial,false,false,false,true,true,true,true,false,false,false,true
c34,nonInitial,false,false,false,true,true,true,true,false,false,true,false
c35,nonInitial,false,false,false,true,true,true,true,false,false,true,true
c36,nonInitial,false,false,false,true,true,true,true,true,false,false,false
c37,nonInitial,false,false,false,true,true,true,true,true,false,false,true
c38,nonInitial,false,false,false,true,true,true,true,true,false,true,false
c39,nonInitial,false,false,false,true,true,true,true,true,false,true,true
c40,nonInitial,false,false,true,false,false,true,true,false,false,true,false
c41,nonInitial,false,false,true,false,false,true,true,false,false,true,true
c42,nonInitial,false,false,true,false,true,true,false,false,false,false,false
c43,nonInitial,false,false,true,false,true,true,false,false,false,false,true
c44,nonInitial,false,false,true,false,true,true,false,false,false,true,false
c45,nonInitial,false,false,true,false,true,true,false,false,false,true,true
c46,nonInitial,false,false,true,false,true,true,true,false,false,false,false
c47,nonInitial,false,false,true,false,true,true,true,false,false,false,true
c48,nonInitial,false,false,true,false,true,true,true,false,false,true,false
c49,nonInitial,false,false,true,false,true,true,true,false,false,true,true
c50,nonInitial,false,false,true,true,false,true,true,false,false,true,false
c51,nonInitial,false,false,true,true,false,true,true,false,false,true,true
c52,nonInitial,false,false,true,true,true,true,false,false,false,false,false
c53,nonInitial,false,false,true,true,true,true,false,false,false,false,true
c54,nonInitial,false,false,true,true,true,true,false,false,false,true,false
c55,nonInitial,false,false,true,true,true,true,false,false,false,true,true
c56,nonInitial,false,false,true,true,true,true,true,false,false,false,false
c57,nonInitial,false,false,true,true,true,true,true,false,false,false,true
c58,nonInitial,false,false,true,true,true,true,true,false,false,true,false
c59,nonInitial,false,false,true,true,true,true,true,false,false,true,true
c60,nonInitial,false,true,false,false,false,true,true,false,false,true,false
c61,nonInitial,false,true,false,false,false,true,true,false,false,true,true
c62,nonInitial,false,true,false,false,false,true,true,true,false,true,false
c63,nonInitial,false,true,false,false,false,true,true,true,false,true,true
c64,nonInitial,false,true,false,false,true,true,false,false,false,false,false
c65,nonInitial,false,true,false,false,true,true,false,false,false,false,true
c66,nonInitial,false,true,false,false,true,true,false,false,false,true,false
c67,nonInitial,false,true,false,false,true,true,false,false,false,true,true
c68,nonInitial,false,true,false,false,true,true,false,true,false,false,false
c69,nonInitial,false,true,false,false,true,true,false,true,false,false,true
c70,nonInitial,false,true,false,false,true,true,false,true,false,true,false
c71,nonInitial,false,true,false,false,true,true,false,true,false,true,true
c72,nonInitial,false,true,false,false,true,true,true,false,false,false,false
c73,nonInitial,false,true,false,false,true,true,true,false,false,false,true
c74,nonInitial,false,true,false,false,true,true,true,false,false,true,false
c75,nonInitial,false,true,false,false,true,true,true,false,false,true,true
c76,nonInitial,false,true,false,false,true,true,true,true,false,false,false
c77,nonInitial,false,true,false,false,true,true,true,true,false,false,true
c78,nonInitial,false,true,false,false,true,true,true,true,false,true,false
c79,nonInitial,false,true,false,false,true,true,true,true,false,true,true
c80,nonInitial,false,true,true,false,false,true,true,false,false,true,false
c81,nonInitial,false,true,true,false,false,true,true,false,false,true,true
c82,nonInitial,false,true,true,false,true,true,false,false,false,false,false
c83,nonInitial,false,true,true,false,true,true,false,false,false,false,true
c84,nonInitial,false,true,true,false,true,true,false,false,false,true,false
c85,nonInitial,false,true,true,false,true,true,false,false,false,true,true
c86,nonInitial,false,true,true,false,true,true,true,false,false,false,false
c87,nonInitial,false,true,true,false,true,true,true,false,false,false,true
c88,nonInitial,false,true,true,false,true,true,true,false,false,true,false
c89,nonInitial,false,true,true,false,true,true,true,false,false,true,true
c90,nonInitial,true,false,false,false,false,false,false,false,true,false,false
c91,nonInitial,true,false,false,false,false,false,false,false,true,false,true
c92,nonInitial,true,false,false,false,false,false,false,true,true,false,false
c93,nonInitial,true,false,false,false,false,false,false,true,true,false,true
c94,nonInitial,true,false,false,false,false,false,true,false,false,false,false
c95,nonInitial,true,false,false,false,false,false,true,false,false,false,true
c96,initial,true,false,false,false,false,false,true,false,true,false,false
c97,nonInitial,true,false,false,false,false,false,true,false,true,false,true
c98,nonInitial,true,false,false,false,false,false,true,true,false,false,false
c99,nonInitial,true,false,false,false,false,false,true,true,false,false,true
c100,nonInitial,true,false,false,false,false,false,true,true,true,false,false
c101,nonInitial,true,false,false,false,false,false,true,true,true,false,true
c102,nonInitial,true,false,false,false,false,true,true,false,false,false,false
c103,nonInitial,true,false,false,false,false,true,true,false,false,false,true
c104,nonInitial,true,false,false,false,false,true,true,false,false,true,false
c105,nonInitial,true,false,false,false,false,true,true,false,false,true,true
c106,nonInitial,true,false,false,false,false,true,true,true,false,false,false
c107,nonInitial,true,false,false,false,false,true,true,true,false,false,true
c108,nonInitial,true,false,false,false,false,true,true,true,false,true,false
c109,nonInitial,true,false,false,false,false,true,true,true,false,true,true
c110,nonInitial,true,false,false,false,true,true,false,false,false,false,false
c111,nonInitial,true,false,false,false,true,true,false,false,false,false,true
c112,nonInitial,true,false,false,false,true,true,false,false,false,true,false
c113,nonInitial,true,false,false,false,true,true,false,false,false,true,true
c114,nonInitial,true,false,false,false,true,true,false,true,false,false,false
c115,nonInitial,true,false,false,false,true,true,false,true,false,false,true
c116,nonInitial,true,false,false,false,true,true,false,true,false,true,false
c117,nonInitial,true,false,false,false,true,true,false,true,false,true,true
c118,nonInitial,true,false,false,false,true,true,true,false,false,false,false
c119,nonInitial,true,false,false,false,true,true,true,false,false,false,true
c120,nonInitial,true,false,false,false,true,true,true,false,false,true,false
c121,nonInitial,true,false,false,false,true,true,true,false,false,true,true
c122,nonInitial,true,false,false,false,true,true,true,true,false,false,false
c123,nonInitial,true,false,false,false,true,true,true,true,false,false,true
c124,nonInitial,true,false,false,false,true,true,true,true,false,true,false
c125,nonInitial,true,false,false,false,true,true,true,true,false,true,true
c126,nonInitial,true,false,false,true,false,true,true,false,false,false,false
c127,nonInitial,true,false,false,true,false,true,true,false,false,false,true
c128,nonInitial,true,false,false,true,false,true,true,false,false,true,false
c129,nonInitial,true,false,false,true,false,true,true,false,false,true,true
c130,nonInitial,true,false,false,true,false,true,true,true,false,false,false
c131,nonInitial,true,false,false,true,false,true,true,true,false,false,true
c132,nonInitial,true,false,false,true,false,true,true,true,false,true,false
c133,nonInitial,true,false,false,true,false,true,true,true,false,true,true
c134,nonInitial,true,false,false,true,true,true,false,false,false,false,false
c135,nonInitial,true,false,false,true,true,true,false,false,false,false,true
c136,nonInitial,true,false,false,true,true,true,false,false,false,true,false
c137,nonInitial,true,false,false,true,true,true,false,false,false,true,true
c138,nonInitial,true,false,false,true,true,true,false,true,false,false,false
c139,nonInitial,true,false,false,true,true,true,false,true,false,false,true
c140,nonInitial,true,false,false,true,true,true,false,true,false,true,false
c141,nonInitial,true,false,false,true,true,true,false,true,false,true,true
c142,nonInitial,true,false,false,true,true,true,true,false,false,false,false
c143,nonInitial,true,false,false,true,true,true,true,false,false,false,true
c144,nonInitial,true,false,false,true,true,true,true,false,false,true,false
c145,nonInitial,true,false,false,true,true,true,true,false,false,true,true
c146,nonInitial,true,false,false,true,true,true,true,true,false,false,false
c147,nonInitial,true,false,false,true,true,true,true,true,false,false,true
c148,nonInitial,true,false,false,true,true,true,true,true,false,true,false
c149,nonInitial,true,false,false,true,true,true,true,true,false,true,true
c150,nonInitial,true,false,true,false,false,false,false,false,true,false,true
c151,nonInitial,true,false,true,false,false,false,true,false,false,false,false
c152,nonInitial,true,false,true,false,false,false,true,false,false,false,true
c153,nonInitial,true,false,true,false,false,false,true,false,true,false,true
c154,nonInitial,true,false,true,false,false,true,true,false,false,false,false
c155,nonInitial,true,false,true,false,false,true,true,false,false,false,true
c156,nonInitial,true,false,true,false,false,true,true,false,false,true,false
c157,nonInitial,true,false,true,false,false,true,true,false,false,true,true
c158,nonInitial,true,false,true,false,true,true,false,false,false,false,false
c159,nonInitial,true,false,true,false,true,true,false,false,false,false,true
c160,nonInitial,true,false,true,false,true,true,false,false,false,true,false
c161,nonInitial,true,false,true,false,true,true,false,false,false,true,true
c162,nonInitial,true,false,true,false,true,true,true,false,false,false,false
c163,nonInitial,true,false,true,false,true,true,true,false,false,false,true
c164,nonInitial,true,false,true,false,true,true,true,false,false,true,false
c165,nonInitial,true,false,true,false,true,true,true,false,false,true,true
c166,nonInitial,true,false,true,true,false,true,true,false,false,false,false
c167,nonInitial,true,false,true,true,false,true,true,false,false,false,true
c168,nonInitial,true,false,true,true,false,true,true,false,false,true,false
c169,nonInitial,true,false,true,true,false,true,true,false,false,true,true
c170,nonInitial,true,false,true,true,true,true,false,false,false,false,false
c171,nonInitial,true,false,true,true,true,true,false,false,false,false,true
c172,nonInitial,true,false,true,true,true,true,false,false,false,true,false
c173,nonInitial,true,false,true,true,true,true,false,false,false,true,true
c174,nonInitial,true,false,true,true,true,true,true,false,false,false,false
c175,nonInitial,true,false,true,true,true,true,true,false,false,false,true
c176,nonInitial,true,false,true,true,true,true,true,false,false,true,false
c177,nonInitial,true,false,true,true,true,true,true,false,false,true,true
c178,nonInitial,true,true,false,false,false,true,true,false,false,false,false
c179,nonInitial,true,true,false,false,false,true,true,false,false,false,true
c180,nonInitial,true,true,false,false,false,true,true,false,false,true,false
c181,nonInitial,true,true,false,false,false,true,true,false,false,true,true
c182,nonInitial,true,true,false,false,false,true,true,true,false,false,false
c183,nonInitial,true,true,false,false,false,true,true,true,false,false,true
c184,nonInitial,true,true,false,false,false,true,true,true,false,true,false
c185,nonInitial,true,true,false,false,false,true,true,true,false,true,true
c186,nonInitial,true,true,false,false,true,true,false,false,false,false,false
c187,nonInitial,true,true,false,false,true,true,false,false,false,false,true
c188,nonInitial,true,true,false,false,true,true,false,false,false,true,false
c189,nonInitial,true,true,false,false,true,true,false,false,false,true,true
c190,nonInitial,true,true,false,false,true,true,false,true,false,false,false
c191,nonInitial,true,true,false,false,true,true,false,true,false,false,true
c192,nonInitial,true,true,false,false,true,true,false,true,false,true,false
c193,nonInitial,true,true,false,false,true,true,false,true,false,true,true
c194,nonInitial,true,true,false,false,true,true,true,false,false,false,false
c195,nonInitial,true,true,false,false,true,true,true,false,false,false,true
c196,nonInitial,true,true,false,false,true,true,true,false,false,true,false
c197,nonInitial,true,true,false,false,true,true,true,false,false,true,true
c198,nonInitial,true,true,false,false,true,true,true,true,false,false,false
c199,nonInitial,true,true,false,false,true,true,true,true,false,false,true
c200,nonInitial,true,true,false,false,true,true,true,true,false,true,false
c201,nonInitial,true,true,false,false,true,true,true,true,false,true,true
c202,nonInitial,true,true,true,false,false,true,true,false,false,false,false
c203,nonInitial,true,true,true,false,false,true,true,false,false,false,true
c204,nonInitial,true,true,true,false,false,true,true,false,false,true,false
c205,nonInitial,true,true,true,false,false,true,true,false,false,true,true
c206,nonInitial,true,true,true,false,true,true,false,false,false,false,false
c207,nonInitial,true,true,true,false,true,true,false,false,false,false,true
c208,nonInitial,true,true,true,false,true,true,false,false,false,true,false
c209,nonInitial,true,true,true,false,true,true,false,false,false,true,true
c210,nonInitial,true,true,true,false,true,true,true,false,false,false,false
c211,nonInitial,true,true,true,false,true,true,true,false,false,false,true
c212,nonInitial,true,true,true,false,true,true,true,false,false,true,false
c213,nonInitial,true,true,true,false,true,true,true,false,false,true,true
